,condition,created_at,id,max_quantity,merchant_return_insurance,min_quantity,name,price,rush_delivery,sku_id,state,stock,weight,category_url,rating_average_rate,rating_user_count,sla_type,sla_value,stats_interest_count,stats_sold_count,stats_view_count,stats_waiting_payment_count,store_address_city,store_address_province,store_brand_seller,store_delivery_time,store_id,store_description,store_level_name,store_name,store_premium_level,store_premium_top_seller,store_rejection_recent_transactions,store_rejection_rejected,store_reviews_negative,store_reviews_positive,store_sla_type,store_sla_value,store_subscriber_amount,store_url,warranty_cheapest,deal_applied_date,deal_discount_price,deal_expired_date,deal_original_price,deal_percentage,url,timestamp
109,Baru,2022-03-28 09:43:26,4h5tmmv,2147483647,False,1,Kopi Bubuk Kingkong 225 Gr Bangka Belitung,12500,False,9840545503,available,999946,255,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,8,,0,0,82,0,0.0,Pangkal Pinang,Kepulauan Bangka Belitung,False,15 jam,5080669,KEPUASAN ANDA KEUTAMAAN KAMI,Juragan,Herlinda,platinum,True,100,0,4,3367,normal,2,92,https://www.bukalapak.com/u/toko_lapak,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h5tmmv-jual-kopi-bubuk-kingkong-225-gr-bangka-belitung,2022-06-19
110,Baru,2022-01-18 01:39:54,4gzus1s,2147483647,False,1,Luak White koffie,11200,False,9823139341,available,17,350,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.7,19,,0,0,77,0,0.0,Jakarta Pusat,DKI Jakarta,False,1-2 hari,364499756,,Recommended Seller,Toko Ali Jaya,platinum,False,11,0,12,25968,normal,2,5,https://www.bukalapak.com/u/antono_gautama386,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gzus1s-jual-luak-white-koffie,2022-06-19
111,Baru,2021-12-02 09:08:03,4guuvqv,2147483647,False,1,KOPI SINGA SPECIAL BLENDED 180gr,25000,False,9810728569,available,6,250,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,7,,0,0,75,0,0.0,Sidoarjo,Jawa Timur,False,1-2 hari,502654330,"Pusat Oleh Oleh Terlengkap di Sidoarjo, kami menjual 600++ item khas Sidoarjo, Surabaya, dan kota-kota lain di Jawa Timur. Buktikan...!!!",Recommended Seller,Toko Mitra Sidoarjo,platinum,True,100,5,48,12654,normal,2,17,https://www.bukalapak.com/u/tokomitrasidoarjo,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4guuvqv-jual-kopi-singa-special-blended-180gr,2022-06-19
112,Baru,2021-11-22 10:09:27,4gtnrya,2147483647,False,1,Kapal api less sugar special mix sachet 21 gram,1350,False,9807650062,available,100,30,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,2,,0,1,74,0,0.0,Tangerang,Banten,False,1-2 hari,26162135,"Belanja kosmetik, multivitamin, snack ringan, makanan, minuman dan kebutuhan sehari - hari anda di kimaystore jaaa.",Good Seller,kimaystore,platinum,True,100,3,485,8159,normal,2,180,https://www.bukalapak.com/u/homekulo,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gtnrya-jual-kapal-api-less-sugar-special-mix-sachet-21-gram,2022-06-19
113,Baru,2021-12-02 09:08:02,4guuvqg,2147483647,False,1,BERONTOSENO COFFEE 100 PURE COFFEE 250gr KOPI BRONTOSENO BUBUK ASLI,50000,False,9810728554,available,95,420,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,28,,0,0,70,0,0.0,Sidoarjo,Jawa Timur,False,1-2 hari,502654330,"Pusat Oleh Oleh Terlengkap di Sidoarjo, kami menjual 600++ item khas Sidoarjo, Surabaya, dan kota-kota lain di Jawa Timur. Buktikan...!!!",Recommended Seller,Toko Mitra Sidoarjo,platinum,True,100,5,48,12654,normal,2,17,https://www.bukalapak.com/u/tokomitrasidoarjo,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4guuvqg-jual-berontoseno-coffee-100-pure-coffee-250gr-kopi-brontoseno-bubuk-asli,2022-06-19
114,Baru,2021-11-18 15:34:04,4gt5qlv,2147483647,False,1,Torabika Cappucino 1renceng 10sachet,15300,False,9806495869,available,1,300,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,23,,0,0,69,0,0.0,Jakarta Utara,DKI Jakarta,False,20 jam,6963855,,Recommended Seller,Toko Baru 227,platinum,True,100,0,111,28561,normal,2,103,https://www.bukalapak.com/u/black_stone27,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gt5qlv-jual-torabika-cappucino-1renceng-10sachet,2022-06-19
115,Baru,2022-01-24 10:06:04,4h0ibpg,2147483647,False,1,Arabika Sidikalang 500 Gram - Kopi Bubuk Biji - Premium Arabica Coffee by Sentra Kopi,125000,False,9825357829,available,1982,500,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,28,,0,0,67,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,2022-02-20 17:00:00,125000,2022-12-31 16:59:59,135000,7,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0ibpg-jual-arabika-sidikalang-500-gram-kopi-bubuk-biji-premium-arabica-coffee-by-sentra-kopi,2022-06-19
116,Baru,2022-03-29 07:50:26,4h5vqi1,2147483647,False,1,Kopi Bangka Kingkong Asli 225gr Kingkong Special Hitam,16000,False,9840727351,available,29168,265,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,20,,0,0,67,0,0.0,Jakarta Barat,DKI Jakarta,False,1-2 hari,17303043,"1st Hand Snacks Distributor
deKarrel, Dong Alo, Jajanan Pasar, Oleh Oleh Khas Bangka, Velout, Bihun Segitiga Bintang, dll.

BACALAH DESKRIPSI PRODUK sebelum transaksi. Membeli = setuju dan sudah membaca segala ketentuan di toko kami. Happy shopping! 

Instagram: @moshisnacks",Recommended Seller,Moshi Snacks,platinum,True,100,4,38,15864,normal,2,18,https://www.bukalapak.com/u/rantimettatirtha,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h5vqi1-jual-kopi-bangka-kingkong-asli-225gr-kingkong-special-hitam,2022-06-19
117,Baru,2021-10-27 07:53:01,4gpfpos,2147483647,False,1,Kopi Bubuk Robusta Sidikalang 500 gram Merek Brazica Super Quality,48000,False,9797079301,available,9955,550,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,23,,0,0,67,0,0.0,Jakarta Barat,DKI Jakarta,False,9 jam,31053171,"Kopi enak dan berkualitas tidak harus MAHAL. Kopi Brazica Tercipta Aroma Lebih Sempurna Kopi enak, Aroma mantap, Rasa nikmat. Kopi asli 100% tanpa campuran. Buktikan Sendiri !!! Spesialis kopi robusta lampung. Brazica merupakan merek dagang yang terdaftar",Juragan,Brazica,platinum,True,100,1,0,3848,normal,2,77,https://www.bukalapak.com/u/brazica,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gpfpos-jual-kopi-bubuk-robusta-sidikalang-500-gram-merek-brazica-super-quality,2022-06-19
118,Baru,2021-11-08 08:38:26,4grh4jm,2147483647,False,1,KOPI KAPAL API Flores Manggarai Blend - Easy Drip- Kopi Saring Praktis,34500,False,9802287271,available,10,131,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,15,,0,0,67,0,0.0,Bandung,Jawa Barat,False,17 jam,30759801,"Tokomart, menyediakan barang-barang keperluan anda.",Juragan,Tokomart Shop,platinum,True,100,2,1,2862,normal,2,72,https://www.bukalapak.com/u/tokomartshop,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4grh4jm-jual-kopi-kapal-api-flores-manggarai-blend-easy-drip-kopi-saring-praktis,2022-06-19
119,Baru,2022-02-21 10:16:20,4h2z6qy,2147483647,False,1,Nescafe Classic Bag 100 Gr,32260,True,9832360897,available,182,120,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,9,,0,0,67,0,0.0,Tangerang,Banten,True,2 jam,580415954,Hypermart Cyberpark Karawaci Official Store,Good Seller,Hypermart Cyberpark Karawaci,platinum,True,36,0,16,6250,normal,2,47,https://www.bukalapak.com/u/hypermart_cyberpark_kar_620297,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6qy-jual-nescafe-classic-bag-100-gr,2022-06-19
120,Baru,2022-01-24 10:02:47,4h0iaog,2147483647,False,1,Arabica Premium Blend Coffee 500 Gram - Kopi Bubuk Biji Arabika,123000,False,9825356008,available,4983,500,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.7,37,,0,0,65,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,2022-02-20 17:00:00,123000,2022-12-31 16:59:59,132000,7,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0iaog-jual-arabica-premium-blend-coffee-500-gram-kopi-bubuk-biji-arabika,2022-06-19
121,Baru,2020-10-23 08:08:54,3vn1kw6,2147483647,False,1,minuman top choco drink 10 plus 5 sachet,12500,False,8489119341,available,27,300,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,35,,0,6,59,0,7.0,Jakarta Utara,DKI Jakarta,False,19 jam,44919442,Kami siap melayani kebutuhan hidup seluruh lapisan masyarakat dengan kualitas bermutu dan harga terjangkau,Recommended Seller,toko AGUS SEMBAKO,platinum,True,100,1,0,11865,normal,2,727,https://www.bukalapak.com/u/ersusanti,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/3vn1kw6-jual-minuman-top-choco-drink-10-plus-5-sachet,2022-06-19
122,Baru,2021-11-10 09:10:53,4gruov1,2147483647,False,1,kopi arabika arabica coffee puntang wine process 100g bubuk biji,65000,False,9803177884,available,9,115,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,25,,0,0,59,0,0.0,Kab. Bandung,Jawa Barat,False,1-2 hari,29819611,"kami menjual kopi arabika dan robusta dari gunung puntang jawa barat, baik masih berupa biji (roasted beans) atau pun yang sudah bubuk (ground). kami menanam dan mengolah kopi dari kebun sendiri dengan standar terbaik sehingga menghadirkan kopi dengan cita rasa terbaik.",Juragan,Puntang Coffee,platinum,True,100,0,25,2557,normal,2,158,https://www.bukalapak.com/u/puntangcoffee,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gruov1-jual-kopi-arabika-arabica-coffee-puntang-wine-process-100g-bubuk-biji,2022-06-19
123,Baru,2022-01-24 09:59:07,4h0ia4p,2147483647,False,1,Java Robusta 500 Gram - Bubuk Biji - Premium Coffee by Sentra Kopi,80000,False,9825354322,available,4975,500,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,32,,0,0,58,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,2022-02-20 17:00:00,80000,2022-12-31 16:59:59,88000,9,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0ia4p-jual-java-robusta-500-gram-bubuk-biji-premium-coffee-by-sentra-kopi,2022-06-19
124,Baru,2022-02-21 10:16:01,4h2z6fp,2147483647,False,1,Kapal api kopi bubuk special 165gr,13000,False,9832360456,available,5,200,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.8,19,,0,0,58,0,12.0,Bekasi,Jawa Barat,False,21 jam,55589749,Kebutuhan dan perlengkapan sehari-hari,Recommended Seller,jco mart,platinum,True,100,17,59,20449,normal,2,16,https://www.bukalapak.com/u/jcokaban,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6fp-jual-kapal-api-kopi-bubuk-special-165gr,2022-06-19
125,Baru,2021-10-01 09:26:06,4gl2avp,2147483647,False,1,Kopi Lampung . kopi bubuk asli lampung cap tiga bola dunia,12000,False,9786431872,available,43,350,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.8,19,,0,0,57,0,0.0,Bandar Lampung,Lampung,False,21 jam,5641621,"SUBSIDI ONGKIR VIA JNT ""KIRIMJT"" . PERLENGKAPAN TOURING MOTOR - BRACKET / BREKET MOTOR KUCAY ORIGINAL - BOX GIVI - BOX KAPPA - BOX SHAD - WELCOME DROPSHIPER",Recommended Seller,Toko Buana,platinum,True,100,2,11,13387,normal,2,171,https://www.bukalapak.com/u/yunidarbuana,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gl2avp-jual-kopi-lampung-kopi-bubuk-asli-lampung-cap-tiga-bola-dunia,2022-06-19
126,Baru,2021-08-03 02:01:19,4g7lt4d,2147483647,False,1,Kopi Luwak Collagen Renceng 10x25gr,18146,False,9757677640,available,231,500,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,27,,0,7,56,0,1.0,Jakarta Selatan,DKI Jakarta,True,23 jam,425333585,Kopi Luwak Official adalah akun resmi Luwak white koffie di platform Bukalapak,Juragan,Kopi Luwak,platinum,True,100,0,65,2647,normal,2,388,https://www.bukalapak.com/u/kopiluwakofficial,False,2022-06-09 17:00:00,18146,2022-07-17 16:59:59,21100,14,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4g7lt4d-jual-kopi-luwak-collagen-renceng-10x25gr,2022-06-19
127,Baru,2022-02-21 10:16:21,4h2z6rm,2147483647,False,1,Indocafe Coffeemix 30 Pcs X 20 Gr,34990,True,9832360918,available,485,600,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,13,,0,0,56,0,0.0,Tangerang,Banten,True,2 jam,580415954,Hypermart Cyberpark Karawaci Official Store,Good Seller,Hypermart Cyberpark Karawaci,platinum,True,36,0,16,6250,normal,2,47,https://www.bukalapak.com/u/hypermart_cyberpark_kar_620297,False,2022-06-18 17:00:00,34990,2022-06-19 16:59:59,42540,18,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6rm-jual-indocafe-coffeemix-30-pcs-x-20-gr,2022-06-19
128,Baru,2022-03-28 09:42:14,4h5tlzm,2147483647,False,1,Kopi Bubuk Kingkong Red 500 gr Bangka Belitung,46500,False,9840544549,available,999987,525,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,11,,0,0,56,0,0.0,Pangkal Pinang,Kepulauan Bangka Belitung,False,15 jam,5080669,KEPUASAN ANDA KEUTAMAAN KAMI,Juragan,Herlinda,platinum,True,100,0,4,3367,normal,2,92,https://www.bukalapak.com/u/toko_lapak,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h5tlzm-jual-kopi-bubuk-kingkong-red-500-gr-bangka-belitung,2022-06-19
129,Baru,2022-03-28 09:39:49,4h5tktd,2147483647,False,1,Kopi bubuk Kingkong Kwalitet no. 1 1000 gram,40000,False,9840542905,available,999958,1065,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.8,19,,0,0,55,0,0.0,Pangkal Pinang,Kepulauan Bangka Belitung,False,15 jam,5080669,KEPUASAN ANDA KEUTAMAAN KAMI,Juragan,Herlinda,platinum,True,100,0,4,3367,normal,2,92,https://www.bukalapak.com/u/toko_lapak,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h5tktd-jual-kopi-bubuk-kingkong-kwalitet-no-1-1000-gram,2022-06-19
130,Baru,2021-12-03 08:43:51,4guyms7,2147483647,False,1,Kopi Tubruk Gadjah Kopi Bubuk,10900,True,9811018261,available,9,250,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,15,,0,0,55,0,0.0,Jakarta Barat,DKI Jakarta,False,19 jam,83878288,"Jam Operasional Toko :
Senin - Jumat = 08.00 - 17.00
Sabtu- Minggu = 08.00 - 14.00
Hari Besar = Libur
Cut Off Gosend ( Sameday ) = 14.30
Cut Off Gosend ( Instan Courier ) = 16.30

untuk pembelian diatas quantity bisa menghubungi kami langsung
WA : 6281283328899",Good Seller,Unik Jaya Shop,platinum,False,100,10,76,6319,normal,2,16,https://www.bukalapak.com/u/susisiulie,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4guyms7-jual-kopi-tubruk-gadjah-kopi-bubuk,2022-06-19
131,Baru,2022-03-29 07:50:24,4h5vqgp,2147483647,False,1,Kopi Bangka Kingkong Asli 70gr,11000,False,9840727273,available,999940,100,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,14,,0,0,54,0,0.0,Jakarta Barat,DKI Jakarta,False,1-2 hari,17303043,"1st Hand Snacks Distributor
deKarrel, Dong Alo, Jajanan Pasar, Oleh Oleh Khas Bangka, Velout, Bihun Segitiga Bintang, dll.

BACALAH DESKRIPSI PRODUK sebelum transaksi. Membeli = setuju dan sudah membaca segala ketentuan di toko kami. Happy shopping! 

Instagram: @moshisnacks",Recommended Seller,Moshi Snacks,platinum,True,100,4,38,15864,normal,2,18,https://www.bukalapak.com/u/rantimettatirtha,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h5vqgp-jual-kopi-bangka-kingkong-asli-70gr,2022-06-19
132,Baru,2021-12-01 10:31:01,4gur4wa,2147483647,False,1,Paket Spesial KAPAL API Special Mix Gula Aren 2 Pack 10 x 23 gr,17800,False,9810471544,available,1,700,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,24,,0,2,52,0,2.0,Kab. Tangerang,Banten,True,1-2 hari,14547973,"Kapal Api Store adalah akun resmi dari Kapal Api Group.
Dengan produk  produk bermutu tinggi (Kopi Kapal Api, Kopi ABC, Kopi Good Day, Excelso, Oatbits, dll)
Kapal Api Store memberikan pengalaman berbelanja Cepat, Mudah dan Aman
Buka setiap hari Senin  Jumat, Pukul 08:00 -17:00",Recommended Seller,Kapal Api Store,platinum,True,100,0,1128,16323,normal,2,3253,https://www.bukalapak.com/u/fbonlineshop,False,2022-06-03 17:00:00,17800,2022-06-30 16:59:59,30000,41,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gur4wa-jual-paket-spesial-kapal-api-special-mix-gula-aren-2-pack-10-x-23-gr,2022-06-19
133,Baru,2021-10-26 12:07:33,4gpb7vg,2147483647,False,1,Kopi Tubruk Gadjah Kopi Bubuk Hitam,9500,False,9796751074,available,8829,250,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,21,,0,4,50,0,6.0,Kab. Bogor,Jawa Barat,False,15 jam,79435407,"Kami Menyediakan Produk Kebutuhan Sehari-hari. Produk yang kami jual Dijamin Baru dan selalu ready selama ada di etalase, Selamat Berbelanja",Recommended Seller,Subur Jaya Dwi Karya,platinum,True,100,0,0,30520,normal,2,1658,https://www.bukalapak.com/u/sjdk,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gpb7vg-jual-kopi-tubruk-gadjah-kopi-bubuk-hitam,2022-06-19
134,Baru,2022-02-21 10:16:02,4h2z6ga,2147483647,False,1,Good day kopi cappucino coklat granule 10x25gr,17000,False,9832360477,available,7,350,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,18,,0,0,49,0,0.0,Bekasi,Jawa Barat,False,21 jam,55589749,Kebutuhan dan perlengkapan sehari-hari,Recommended Seller,jco mart,platinum,True,100,17,59,20449,normal,2,16,https://www.bukalapak.com/u/jcokaban,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6ga-jual-good-day-kopi-cappucino-coklat-granule-10x25gr,2022-06-19
135,Baru,2021-02-02 03:51:11,4aevymv,2147483647,False,1,Kopi Luwak Plus Gula Black Coffee Bag 6 & 3 x 25gr Twin Pack,12780,False,9394265931,available,11,650,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,21,,0,4,48,0,2.0,Jakarta Selatan,DKI Jakarta,True,23 jam,425333585,Kopi Luwak Official adalah akun resmi Luwak white koffie di platform Bukalapak,Juragan,Kopi Luwak,platinum,True,100,0,65,2647,normal,2,388,https://www.bukalapak.com/u/kopiluwakofficial,False,2022-06-09 17:00:00,12780,2022-07-17 16:59:59,14200,10,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4aevymv-jual-kopi-luwak-plus-gula-black-coffee-bag-6-3-x-25gr-twin-pack,2022-06-19
136,Baru,2022-01-24 10:02:51,4h0iap4,2147483647,False,1,Kopi Gayo Espresso Blend 200 Gram - BUBUK BIJI - Sentra Kopi - Premium Coffee,44500,False,9825356077,available,1984,210,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,23,,0,0,48,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,2022-02-20 17:00:00,44500,2022-12-31 16:59:59,55000,19,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0iap4-jual-kopi-gayo-espresso-blend-200-gram-bubuk-biji-sentra-kopi-premium-coffee,2022-06-19
137,Baru,2022-02-21 10:16:16,4h2z6pd,2147483647,False,1,Kapal Api Special Mix Less Sugar 10Sx19G,14490,True,9832360813,available,40,240,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.8,6,,0,0,48,0,0.0,Tangerang,Banten,True,2 jam,580415954,Hypermart Cyberpark Karawaci Official Store,Good Seller,Hypermart Cyberpark Karawaci,platinum,True,36,0,16,6250,normal,2,47,https://www.bukalapak.com/u/hypermart_cyberpark_kar_620297,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6pd-jual-kapal-api-special-mix-less-sugar-10sx19g,2022-06-19
138,Baru,2022-01-24 10:02:44,4h0iao1,2147483647,False,1,Brazil Arabica Coffee 200 Gr - Bubuk Biji - Kopi Arabika Premium,69000,False,9825355969,available,3,210,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,30,,0,0,47,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,2022-02-20 17:00:00,69000,2022-12-31 16:59:59,79000,13,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0iao1-jual-brazil-arabica-coffee-200-gr-bubuk-biji-kopi-arabika-premium,2022-06-19
139,Baru,2020-11-10 13:55:44,3y3d9do,2147483647,False,1,Kopi kapal api fresco kopi gula harum dan nikmat,6500,False,8639431349,available,22,310,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,18,,0,6,47,0,4.0,Bekasi,Jawa Barat,False,20 jam,327113,Feedback negatif=garansi hangus/non retur Ninja&amp;wahana kurir lelet/sabar..cepat via sicepat/jne/j&amp;t,Recommended Seller,Bumenjaya Abadi,platinum,True,100,4,0,16445,normal,2,599,https://www.bukalapak.com/u/bumenjaya_abadi,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/3y3d9do-jual-kopi-kapal-api-fresco-kopi-gula-harum-dan-nikmat,2022-06-19
140,Baru,2022-02-21 10:16:20,4h2z6qv,2147483647,False,1,Nescafe Coffee Classic Bag 50 Gr,16470,True,9832360894,available,119,62,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,16,,0,0,47,0,0.0,Tangerang,Banten,True,2 jam,580415954,Hypermart Cyberpark Karawaci Official Store,Good Seller,Hypermart Cyberpark Karawaci,platinum,True,36,0,16,6250,normal,2,47,https://www.bukalapak.com/u/hypermart_cyberpark_kar_620297,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6qv-jual-nescafe-coffee-classic-bag-50-gr,2022-06-19
141,Baru,2021-11-18 15:35:10,4gt5r1j,2147483647,False,1,Kopi Tubruk Gadjah renceng,10800,False,9806496850,available,52,300,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.7,22,,0,0,47,0,0.0,Jakarta Utara,DKI Jakarta,False,20 jam,6963855,,Recommended Seller,Toko Baru 227,platinum,True,100,0,111,28561,normal,2,103,https://www.bukalapak.com/u/black_stone27,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gt5r1j-jual-kopi-tubruk-gadjah-renceng,2022-06-19
142,Baru,2021-09-16 07:27:13,4ginmqj,2147483647,False,1,Good Day Cappuccino 25 Gr 1 Pc,1830,False,9780748588,available,13,30,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.7,6,,0,2,46,0,0.0,Depok,Jawa Barat,False,11 jam,50335897,Sembako dan Kebutuhan Sehari-hari Anda,Juragan,Toko Gaol,platinum,True,100,2,25,4464,normal,2,61,https://www.bukalapak.com/u/tommy_johnson,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4ginmqj-jual-good-day-cappuccino-25-gr-1-pc,2022-06-19
